Operon,Length (nt),ID,Bin #,Posi,Posi_err,Lifetime,Lifetime_err,Chisq
ypdABC,3317,1158,2,1.49033,0.899908,6.03075,0.982495,36.4921
ypdABC,3317,1158,3,1.54331,0.672997,5.10256,0.689207,9.14112
ypdABC,3317,1158,4,0.642603,0.209847,3.53315,0.209775,28.8128
ypdABC,3317,1158,5,1.34477,0.239227,3.41339,0.25145,29.4706
ypdABC,3317,1158,6,1.83349,0.229068,3.92196,0.225282,19.0171
ypdABC,3317,1158,7,1.83606,0.241452,4.29119,0.242674,11.9117
ypdABC,3317,1158,8,1.92627,0.266424,3.90291,0.274253,29.219
ypdABC,3317,1158,9,1.99888,0.32143,4.58781,0.342877,18.6982
ypdABC,3317,1158,10,2.98684,0.577047,4.72615,0.600637,29.929
glk,966,1159,0,0.605817,0.106755,4.59832,0.112106,28.8689
glk,966,1159,1,0.864241,0.120051,4.87769,0.131812,64.1503
glk,966,1159,2,1.91023,0.128291,5.31342,0.134001,218.562
yfeO,1257,1160,0,-0.276858,0.0731215,3.41735,0.0754567,170.501
yfeO,1257,1160,1,-0.708018,0.107219,3.5076,0.103895,210.329
yfeO,1257,1160,2,1.96909,0.398686,3.29729,0.398578,32.3583
yfeO,1257,1160,3,1.04003,0.383798,4.00055,0.389502,49.9466
ypeC,327,1161,0,0.498162,0.215722,4.33213,0.233881,15.8093
mntH,1239,1162,0,0.499421,0.0908372,2.46654,0.0941857,108.436
mntH,1239,1162,1,0.454066,0.0993672,2.75965,0.103464,91.2464
mntH,1239,1162,2,0.146414,0.128361,3.20015,0.128625,84.8708
mntH,1239,1162,3,0.393572,0.109269,2.92118,0.11194,100.276
nupC,1203,1163,0,2.99391,0.231809,5.94935,0.248505,70.3859
nupC,1203,1163,1,3.34705,0.333272,5.9053,0.315729,55.4192
nupC,1203,1163,2,3.40153,0.281418,5.61212,0.261942,40.1629
nupC,1203,1163,3,1.83248,0.230111,7.18414,0.27465,15.5186
yfeA,2190,1165,0,1.65086,0.551287,4.56161,0.540007,24.6627
yfeA,2190,1165,1,1.99861,0.542849,4.63078,0.539389,34.9162
yfeA,2190,1165,2,2.71184,0.831442,5.5333,0.864089,40.1113
yfeA,2190,1165,3,2.7334,0.687214,5.23268,0.685032,30.6401
yfeA,2190,1165,4,1.05356,0.629588,5.66148,0.711971,55.0588
yfeA,2190,1165,5,1.98342,0.523562,4.74403,0.554009,32.3292
yfeA,2190,1165,6,-0.274081,0.408466,6.26731,0.479696,27.9665
yfeCD,739,1167,0,-0.197661,0.122557,3.39949,0.124854,28.7838
yfeCD,739,1167,1,0.120545,0.197338,3.67735,0.19857,18.0565
gltX,1416,1168,0,1.87109,0.129627,6.05815,0.142255,128.042
gltX,1416,1168,1,3.29295,0.203228,5.80542,0.1874,187.665
gltX,1416,1168,2,3.45312,0.205876,5.78164,0.189503,217.797
gltX,1416,1168,3,5.55706,0.178744,5.13001,0.172946,185.742
valUXY-lysV,398,1169,0,1.56493,0.111834,8.46456,0.143667,707.244
yfeR,927,1173,0,0.458443,0.354574,4.14562,0.385511,23.888
yfeR,927,1173,1,0.579694,0.307534,3.41811,0.30519,22.1891
yfeR,927,1173,2,1.99447,0.407972,3.61586,0.412623,40.0263
zipA,987,1174,0,0.051251,0.0590304,3.22268,0.0578188,279.039
zipA,987,1174,1,0.848002,0.0739517,3.57963,0.0811096,466.744
zipA,987,1174,2,0.817411,0.0956339,3.63276,0.103229,141.418
cysZ,762,1175,0,0.501956,0.238769,5.32217,0.266844,44.8324
cysZ,762,1175,1,0.937324,0.236729,5.31357,0.271626,33.0342
cysK,972,1176,0,-3.25006,0.127087,9.65256,0.141584,621.546
cysK,972,1176,1,-3.63507,0.134109,9.70345,0.144974,743.557
cysK,972,1176,2,-3.83825,0.145951,9.75864,0.155192,558.474
pdxK,852,1177,0,2.06489,0.329507,3.91025,0.276442,31.8706
pdxK,852,1177,1,2.44048,0.421906,4.68759,0.395443,48.6888
yfeKS,1142,1178,0,-0.854265,0.645126,6.42097,0.729859,25.9056
yfeKS,1142,1178,1,-0.331015,0.507994,5.2161,0.615165,12.9567
yfeKS,1142,1178,2,-0.609333,0.35888,5.2034,0.397173,22.361
cysPUWAM,4857,1179,0,0.129882,0.142926,4.84257,0.153189,83.8644
cysPUWAM,4857,1179,1,-0.651863,0.148971,4.89368,0.157403,111.524
cysPUWAM,4857,1179,2,-1.25303,0.24296,4.6963,0.232617,78.3482
cysPUWAM,4857,1179,3,-2.96808,0.307748,4.82453,0.23442,165.36
cysPUWAM,4857,1179,4,-2.52113,0.300391,4.29713,0.230799,143.031
cysPUWAM,4857,1179,5,-3.01001,0.391295,4.64211,0.29196,161.729
cysPUWAM,4857,1179,6,-2.01711,0.227529,4.30406,0.188813,165.931
cysPUWAM,4857,1179,7,-1.1635,0.221267,3.61338,0.197834,88.2197
cysPUWAM,4857,1179,8,-0.792016,0.19353,4.02399,0.196289,125.915
cysPUWAM,4857,1179,9,-0.507785,0.0794209,3.85277,0.0818396,283.84
cysPUWAM,4857,1179,10,-0.0883299,0.115172,3.9737,0.128,107.324
cysPUWAM,4857,1179,11,-0.303924,0.0933007,4.2953,0.101506,201.898
cysPUWAM,4857,1179,12,-0.613407,0.117405,4.86744,0.126322,178.128
cysPUWAM,4857,1179,13,-0.0154289,0.154343,5.18428,0.177,23.6606
cysPUWAM,4857,1179,14,1.54642,0.263003,4.67384,0.257882,34.1409
cysPUWAM,4857,1179,15,1.49581,0.275498,5.50314,0.310489,40.2109
ucpA,792,1180,0,-0.80505,0.0927966,4.13081,0.0896609,151.977
ucpA,792,1180,1,-0.0864808,0.116541,4.66618,0.12894,83.5794
eutBCLKR,4550,1182,0,-1.53461,1.13981,12.0045,1.72121,35.5295
eutBCLKR,4550,1182,1,-0.384312,0.71024,9.8624,1.05747,32.3801
eutBCLKR,4550,1182,2,1.97588,1.08391,12.5951,1.82048,46.4399
eutBCLKR,4550,1182,3,-0.947567,0.760276,10.6764,1.14218,38.2077
eutBCLKR,4550,1182,4,-0.400991,0.607649,9.87489,0.906569,35.975
eutBCLKR,4550,1182,5,0.551988,0.607151,9.75275,0.871448,48.6096
eutBCLKR,4550,1182,6,1.99011,0.793138,8.80988,1.02878,31.89
eutBCLKR,4550,1182,7,-1.51983,1.2392,19.9804,2.86375,44.4255
eutBCLKR,4550,1182,8,-8.924,2.70019,19.7509,3.52572,30.345
eutBCLKR,4550,1182,9,-2.78778,1.35771,26.6356,3.58629,30.041
eutBCLKR,4550,1182,10,-0.537504,0.799229,20.8082,2.05252,52.45
eutBCLKR,4550,1182,11,-1.17778,0.735057,16.6757,1.49546,33.0653
eutBCLKR,4550,1182,12,0.106003,0.510834,7.5974,0.633123,64.6332
eutBCLKR,4550,1182,13,0.515824,0.650962,8.55969,0.867587,40.3965
eutBCLKR,4550,1182,14,1.41856,0.621996,7.86143,0.796423,35.6514
maeB,2280,1191,0,5.23346,0.138458,3.3244,0.110603,109.257
maeB,2280,1191,1,5.79432,0.136769,3.35831,0.118145,102.883
maeB,2280,1191,2,5.68674,0.1263,3.54304,0.107837,104.273
maeB,2280,1191,3,7.27825,0.157911,2.61161,0.119338,66.2473
maeB,2280,1191,4,7.36221,0.162209,2.94536,0.122041,73.2374
maeB,2280,1191,5,7.40824,0.182363,2.76903,0.13729,13.2994
maeB,2280,1191,6,7.3711,0.235497,2.82299,0.178518,46.5176
nudK,576,1193,0,0.998668,0.456807,9.1357,0.663186,12.7091
aegA,1980,1194,0,1.63903,0.837837,5.07665,0.765668,16.1607
aegA,1980,1194,1,1.26954,0.624218,5.49859,0.687275,74.5972
aegA,1980,1194,2,1.59956,0.652485,5.29299,0.646301,56.3226
aegA,1980,1194,3,1.54873,0.510563,4.67522,0.483257,55.5324
aegA,1980,1194,4,2.00684,0.432575,4.19029,0.387425,22.4532
aegA,1980,1194,5,0.303089,0.671405,6.23023,0.79896,44.2209
narQ,1701,1195,0,-0.103869,0.162036,3.71158,0.172014,24.7371
narQ,1701,1195,1,0.624873,0.259657,3.42999,0.267855,36.3056
narQ,1701,1195,2,1.32952,0.307721,3.87965,0.326403,35.3797
narQ,1701,1195,3,1.70644,0.32115,3.9002,0.318666,22.4353
narQ,1701,1195,4,1.43081,0.425377,4.98996,0.475566,38.2178
ypfH,699,1198,0,0.348771,0.178555,4.75505,0.202322,51.873
ypfH,699,1198,1,0.391068,0.214415,5.0533,0.245823,34.9153
purC,714,1199,0,10.6497,0.214415,0,0.245823,34.9153
purC,714,1199,1,4.28766,0.674534,6.06906,0.624401,37.4167
yfgO,1062,1201,0,1.89901,0.321107,5.03223,0.307469,46.3826
yfgO,1062,1201,1,1.91808,0.263148,4.7579,0.267934,87.5096
yfgO,1062,1201,2,1.63685,0.394058,5.26409,0.407407,40.8423
yfgCD,1844,1202,0,1.20756,0.150988,4.20333,0.150224,31.4821
yfgCD,1844,1202,1,0.956128,0.191431,5.16457,0.221044,63.2786
yfgCD,1844,1202,2,1.50287,0.232073,5.56408,0.240466,60.2461
yfgCD,1844,1202,3,1.44416,0.164193,4.33722,0.168194,41.6834
yfgCD,1844,1202,4,0.103122,0.137225,4.5665,0.135761,64.8653
yfgCD,1844,1202,5,0.128359,0.139333,5.15716,0.145193,64.2166
hda,702,1203,0,0.409736,0.117777,2.87444,0.124252,122.356
hda,702,1203,1,0.595405,0.172664,3.5799,0.176847,32.9182
purMN,1676,1205,0,1.72848,0.512605,5.0028,0.456444,77.3126
purMN,1676,1205,1,2.00092,0.882281,6.25633,0.94557,69.965
purMN,1676,1205,2,2.29373,0.52698,4.94556,0.495874,47.478
purMN,1676,1205,3,2.10782,0.348891,4.05534,0.296272,19.2999
purMN,1676,1205,4,2.00261,0.450728,5.72663,0.433915,32.7276
ppk-ppx,3613,1206,0,0.501101,0.115287,3.57879,0.114424,50.1104
ppk-ppx,3613,1206,1,0.903811,0.114281,3.64862,0.120023,59.3135
ppk-ppx,3613,1206,2,1.28504,0.144476,4.00314,0.146743,54.6379
ppk-ppx,3613,1206,3,1.77057,0.198103,3.73088,0.189366,28.5882
ppk-ppx,3613,1206,4,1.42423,0.133567,3.68739,0.139884,71.7067
ppk-ppx,3613,1206,5,1.33307,0.137682,3.94392,0.136158,31.4288
ppk-ppx,3613,1206,6,1.67168,0.150622,3.98674,0.143545,46.6231
ppk-ppx,3613,1206,7,2.07151,0.16872,3.90552,0.141725,62.4285
ppk-ppx,3613,1206,8,2.98977,0.189341,4.19554,0.181631,40.0197
ppk-ppx,3613,1206,9,3.69898,0.226737,4.28145,0.198216,63.7116
ppk-ppx,3613,1206,10,5.09082,0.230484,3.83721,0.188172,92.3111
ppk-ppx,3613,1206,11,4.84196,0.243988,3.8084,0.194435,21.831
guaBA,3113,1210,0,1.88127,0.171953,4.36939,0.174824,131.703
guaBA,3113,1210,1,2.05454,0.268571,5.11675,0.250577,200.034
guaBA,3113,1210,2,2.92038,0.235676,5.47923,0.244663,233.863
guaBA,3113,1210,3,3.1362,0.308551,4.91944,0.267265,152.023
guaBA,3113,1210,4,2.10657,0.223496,4.52409,0.196823,38.5682
guaBA,3113,1210,5,1.83215,0.110263,4.37412,0.106978,36.5175
guaBA,3113,1210,6,2.21562,0.147944,4.52875,0.131867,38.7933
guaBA,3113,1210,7,2.17108,0.153498,4.7928,0.138078,37.8276
guaBA,3113,1210,8,3.68452,0.169091,4.44601,0.146545,57.7535
guaBA,3113,1210,9,3.44025,0.180114,5.1441,0.160098,66.5516
bamB-der,2769,1211,0,1.56656,0.127786,5.51637,0.126543,161.798
bamB-der,2769,1211,1,1.95228,0.119165,5.72912,0.123928,157.576
bamB-der,2769,1211,2,2.23154,0.164481,6.23916,0.163186,92.2398
bamB-der,2769,1211,3,0.030436,0.12161,7.01127,0.142745,109.916
bamB-der,2769,1211,4,1.42663,0.2362,6.79469,0.282129,35.1319
bamB-der,2769,1211,5,0.405184,0.194122,7.18425,0.242063,76.2586
bamB-der,2769,1211,6,2.11466,0.27951,6.57903,0.280964,46.1447
bamB-der,2769,1211,7,2.00889,0.308601,7.19408,0.324487,54.4309
bamB-der,2769,1211,8,-0.0947549,0.179115,7.99209,0.232505,95.8501
yfgM,621,1212,0,0.783465,0.124985,5.65667,0.138058,47.2731
yfgM,621,1212,1,0.271017,0.0994385,5.71152,0.105991,176.182
hisS,1275,1213,0,1.86211,0.0969158,4.02665,0.0932437,75.8913
hisS,1275,1213,1,2.53236,0.109941,4.21562,0.0972133,201.24
hisS,1275,1213,2,2.52625,0.121462,4.3064,0.109127,141.38
hisS,1275,1213,3,1.86577,0.109301,4.68607,0.108918,54.0345
ispG-sroE,1210,1214,0,0.792379,0.0779165,4.33335,0.0817309,148.017
ispG-sroE,1210,1214,1,1.50341,0.118571,4.10239,0.11305,67.4701
ispG-sroE,1210,1214,2,1.71838,0.111814,4.1888,0.109271,110.097
ispG-sroE,1210,1214,3,1.02742,0.108269,4.30978,0.105088,55.0911
rlmN,1155,1215,0,1.62914,0.183333,5.34369,0.183379,53.9321
rlmN,1155,1215,1,3.34286,0.29047,5.59617,0.266285,117.448
rlmN,1155,1215,2,3.18652,0.313146,5.82813,0.286666,127.752
ndk,432,1216,0,9.38632,0.254081,3.68922,0.20859,438.331
sseA,846,1217,0,-1.46045,0.133776,8.33349,0.163005,242.76
sseA,846,1217,1,-2.1733,0.172002,9.15198,0.207341,375.612
pepB,1284,1218,0,0.0935358,0.126382,6.61753,0.147837,51.2805
pepB,1284,1218,1,-0.59076,0.137087,7.24331,0.168136,95.7958
pepB,1284,1218,2,0.488209,0.121463,6.99766,0.153094,94.5368
pepB,1284,1218,3,1.49778,0.160735,7.30705,0.196334,124.834
trmJ,741,1219,0,-0.0997448,0.112002,3.19283,0.117907,91.7898
trmJ,741,1219,1,0.000927468,0.137399,3.32639,0.135026,76.2643
suhB,804,1220,0,0.654085,0.161187,4.23356,0.177217,125.942
suhB,804,1220,1,1.99814,0.520871,8.09784,0.697529,157.8
hcaR,891,1222,0,13.3999,0.520871,0,0.697529,157.8
hcaR,891,1222,1,9.6262,0.196864,2.78493,0.154392,396.496
yphA,495,1224,0,-1.19192,0.187637,5.2927,0.19432,118.577
yphFED,3541,1225,0,-0.0981743,0.290655,8.06147,0.381414,103.574
yphFED,3541,1225,1,0.109577,0.244649,7.95808,0.302783,197.855
yphFED,3541,1225,2,-1.12397,0.350042,9.13254,0.455042,147.526
yphFED,3541,1225,3,-0.607252,0.335135,9.65138,0.467631,141.731
yphFED,3541,1225,4,-0.324956,0.293781,9.00225,0.403839,137.714
yphFED,3541,1225,5,0.0975342,0.381389,10.0039,0.550191,151.724
yphFED,3541,1225,6,1.00571,0.408113,9.33767,0.544916,131.594
yphFED,3541,1225,7,2.36374,0.467572,9.28223,0.573361,138.513
yphFED,3541,1225,8,12.5587,0.602263,3.18814,0.510554,42.4771
yphFED,3541,1225,9,12.1316,0.735546,4.0302,0.668438,94.231
yphFED,3541,1225,10,12.9553,0.539365,3.08584,0.487344,96.5535
yphG,3282,1226,0,9.05272,0.539365,0,0.487344,96.5535
yphG,3282,1226,1,7.17973,0.41297,3.40593,0.330907,35.1911
yphG,3282,1226,2,7.44313,0.340084,2.8315,0.270103,25.7812
yphG,3282,1226,3,6.59563,0.372529,3.39051,0.267019,40.8765
yphG,3282,1226,4,7.25934,0.26122,2.70827,0.198713,85.5732
yphG,3282,1226,5,6.90181,0.243899,2.67765,0.171811,320.356
yphG,3282,1226,6,4.05148,0.284027,4.1627,0.208211,1248.13
yphG,3282,1226,7,-1.41495,0.194277,5.20568,0.185707,163.475
yphG,3282,1226,8,-0.938372,0.159751,5.53022,0.163035,183.114
yphG,3282,1226,9,-1.50371,0.279773,6.67678,0.291002,126.952
yphH,1194,1227,0,1.99844,0.252557,4.18932,0.249015,79.7168
yphH,1194,1227,1,1.04807,0.379185,4.25448,0.384433,67.1636
yphH,1194,1227,2,2.00397,0.467759,4.85012,0.431592,47.4272
glyA,1254,1228,0,8.26737,0.20084,4.65928,0.159487,479.354
glyA,1254,1228,1,9.63715,0.171081,4.61862,0.162431,1206.67
glyA,1254,1228,2,9.4459,0.181557,4.6745,0.169549,776.504
glyA,1254,1228,3,9.84732,0.177815,4.72746,0.175342,755.642
hmp,1191,1229,0,1.63039,0.682379,7.12854,0.814909,20.2086
hmp,1191,1229,1,-0.558659,0.533392,7.05016,0.660094,46.1344
hmp,1191,1229,2,-0.960466,0.602742,5.74977,0.675319,61.3554
glrK,1428,1230,0,1.38853,0.338086,4.45553,0.366915,23.5548
glrK,1428,1230,1,1.21647,0.623575,4.55588,0.655477,46.3614
glrK,1428,1230,2,1.99012,0.487908,3.51975,0.490378,32.7812
glrK,1428,1230,3,0.708951,0.219342,3.91363,0.23062,21.681
purL,3888,1232,0,1.61413,0.390918,4.45148,0.404784,59.8864
purL,3888,1232,1,1.49272,0.544826,4.99841,0.606639,48.3401
purL,3888,1232,2,1.64913,0.568525,4.38998,0.568234,37.4793
purL,3888,1232,3,0.62256,0.671674,6.52731,0.843816,108.271
purL,3888,1232,4,1.49218,0.548624,6.2729,0.649185,36.5827
purL,3888,1232,5,1.29613,0.590564,5.66069,0.655298,45.059
purL,3888,1232,6,1.41592,0.542588,7.30279,0.666678,40.1581
purL,3888,1232,7,0.961613,0.452763,5.58808,0.5269,45.5796
purL,3888,1232,8,0.0626037,0.52216,6.59171,0.564386,29.6327
purL,3888,1232,9,-1.09385,0.530662,6.66107,0.58255,35.691
purL,3888,1232,10,0.687056,0.545139,7.5271,0.657927,25.7667
purL,3888,1232,11,-0.918368,0.571242,9.03718,0.737069,42.2806
yfhH,849,1233,0,0.664923,0.286189,3.21825,0.305477,87.3967
yfhH,849,1233,1,1.2085,0.413232,3.31125,0.41956,53.788
shoB,319,1235,0,-10,18.374,531.761,609.501,192.323
srmB,1335,1237,0,1.30214,0.221724,5.93222,0.246016,116.808
srmB,1335,1237,1,1.57587,0.263958,5.7634,0.275255,82.7771
srmB,1335,1237,2,1.505,0.256914,5.9783,0.273654,63.6908
srmB,1335,1237,3,2.00734,0.322804,6.55812,0.320688,79.6265
yfiE,882,1238,0,1.63548,0.475832,4.77255,0.50475,39.6264
yfiE,882,1238,1,1.31057,0.436997,4.76739,0.466663,16.4416
yfiD,384,1240,0,-2.82914,0.456533,7.29741,0.449094,105.775
ung,690,1241,0,1.21547,0.211488,4.31041,0.216084,34.7183
ung,690,1241,1,0.79371,0.176743,4.03088,0.183492,32.4651
yfiF,1038,1242,0,7.03767,0.49005,7.98881,0.599382,91.9769
yfiF,1038,1242,1,9.15417,0.505923,6.17482,0.536651,49.645
yfiF,1038,1242,2,10.5319,1.17911,5.98991,1.13004,53.3828
trxC,420,1243,0,-0.16718,0.160634,5.23417,0.183134,45.1867
yfiPQ,3391,1244,0,1.30851,0.331516,4.11412,0.334393,23.1684
yfiPQ,3391,1244,1,0.650131,0.233023,3.59742,0.229303,24.1404
yfiPQ,3391,1244,2,0.0272229,0.142799,4.25781,0.14362,89.101
yfiPQ,3391,1244,3,0.184154,0.107459,4.40496,0.111712,131.633
yfiPQ,3391,1244,4,1.39856,0.130801,4.15174,0.130692,177.009
yfiPQ,3391,1244,5,1.38295,0.168183,4.44552,0.172001,113.563
yfiPQ,3391,1244,6,1.65368,0.162621,4.53801,0.152426,137.57
yfiPQ,3391,1244,7,1.623,0.175644,4.61607,0.167881,86.5179
yfiPQ,3391,1244,8,1.82368,0.173826,4.93938,0.174548,128.139
yfiPQ,3391,1244,9,1.16089,0.146975,4.76078,0.14773,102.368
yfiPQ,3391,1244,10,-0.04333,0.0900663,4.3584,0.0949515,112.931
pssA,1356,1245,0,1.49115,0.0922075,4.50539,0.0958093,116.533
pssA,1356,1245,1,2.82971,0.125995,4.26739,0.118191,88.1407
pssA,1356,1245,2,3.08913,0.176449,4.32538,0.141632,125.034
pssA,1356,1245,3,4.82447,0.205683,3.9191,0.164929,111.903
rluD-yfiH,1709,1246,0,0.930704,0.124867,3.51654,0.135266,32.1534
rluD-yfiH,1709,1246,1,1.37872,0.127466,3.38512,0.131397,62.2802
rluD-yfiH,1709,1246,2,1.69438,0.152097,3.49409,0.144823,131.281
rluD-yfiH,1709,1246,3,1.63431,0.167214,3.63026,0.165718,58.4717
rluD-yfiH,1709,1246,4,1.60765,0.270775,4.28271,0.262523,71.9538
bamD,738,1247,0,1.25856,0.100208,4.41919,0.102322,141.77
bamD,738,1247,1,1.9997,0.124416,4.54587,0.12512,208.728
raiA,342,1248,0,-5.82942,0.102355,15.9718,0.137774,4053.06
pheLA,1307,1249,0,2.16034,0.318626,4.80923,0.2861,41.3916
pheLA,1307,1249,1,2.29876,0.227294,4.51991,0.201457,80.5619
pheLA,1307,1249,2,1.97919,0.144402,4.52504,0.14412,54.8259
pheLA,1307,1249,3,1.87087,0.167212,4.81194,0.167786,33.5133
aroF-tyrA,2203,1250,0,1.50518,0.312489,5.14571,0.319617,32.303
aroF-tyrA,2203,1250,1,1.35474,0.301569,5.49515,0.340935,22.4594
aroF-tyrA,2203,1250,2,1.85919,0.34852,5.11742,0.371287,41.9088
aroF-tyrA,2203,1250,3,1.61035,0.336031,5.02816,0.342655,18.942
aroF-tyrA,2203,1250,4,1.67685,0.315263,5.28759,0.33923,37.7225
aroF-tyrA,2203,1250,5,1.36117,0.324318,5.43553,0.352622,9.75595
aroF-tyrA,2203,1250,6,0.588947,0.302603,5.73853,0.338703,14.4912
yfiL,366,1251,0,0.246411,0.225707,2.96859,0.232524,42.9543
ffh,1362,1252,0,0.398535,0.105197,3.52798,0.109881,121.778
ffh,1362,1252,1,1.00313,0.133016,3.66535,0.129446,61.1944
ffh,1362,1252,2,1.49995,0.115328,3.77561,0.120918,100.316
ffh,1362,1252,3,1.66654,0.17384,4.0518,0.167799,40.4663
ypjD,867,1253,0,1.3796,0.189601,3.85083,0.198602,120.275
ypjD,867,1253,1,2.00064,0.249265,3.71977,0.206359,82.0451
yfjD,1197,1254,0,1.8944,0.234604,4.13349,0.236009,39.9028
yfjD,1197,1254,1,0.761045,0.182587,3.77404,0.191718,33.2315
yfjD,1197,1254,2,1.29915,0.221977,3.81613,0.226488,27.385
grpE,594,1255,0,0.174758,0.101299,6.7905,0.12036,127.804
nadK,879,1256,0,0.48733,0.12872,3.56051,0.141017,69.8781
nadK,879,1256,1,1.00281,0.221521,3.90326,0.228394,92.9787
recN,1662,1257,0,-0.0401383,0.409286,6.98645,0.562444,58.4802
recN,1662,1257,1,-1.01527,0.558404,6.57144,0.671121,87.3664
recN,1662,1257,2,0.510698,0.488847,5.26436,0.585002,50.9184
recN,1662,1257,3,-1.11972,0.429169,5.71332,0.468727,59.858
recN,1662,1257,4,0.47455,0.391793,5.31654,0.468655,54.3259
smpA,342,1258,0,0.0318448,0.0720312,5.14502,0.077215,91.328
ratAB,757,1259,0,0.459946,0.118354,3.55927,0.125949,38.8645
ratAB,757,1259,1,0.419306,0.121901,3.35672,0.12886,51.5753
smpB,483,1260,0,0.404537,0.11391,3.0821,0.11857,43.7994
ssrA,363,1261,0,-10,0.0585157,75.3828,0.286846,937655
ygaU,450,1283,0,-9.79981,0.399571,25.0027,0.619655,1507.92
ygaVP,834,1285,0,1.00271,0.425746,3.91905,0.429091,14.6882
ygaVP,834,1285,1,1.53557,0.329043,3.80199,0.302327,11.405
stpA,405,1286,0,2.03071,0.682263,3.48563,0.623309,45.1861
alaE,450,1287,0,0.18421,0.0802733,3.82714,0.0832996,136.614
ygaC,345,1288,0,0.501974,0.240898,3.1555,0.244594,51.0499
ygaM,342,1289,0,-5.72434,0.216344,15.0362,0.27949,1181.72
nrdHIEF,3739,1290,0,0.900128,0.430244,6.3202,0.513104,28.9219
nrdHIEF,3739,1290,1,0.202905,0.453283,5.37442,0.52226,36.9675
nrdHIEF,3739,1290,2,2.00147,0.527941,3.98155,0.517635,25.358
nrdHIEF,3739,1290,3,1.4067,0.721689,5.71315,0.811635,23.7694
nrdHIEF,3739,1290,4,1.00325,0.828434,6.62467,0.984972,36.707
nrdHIEF,3739,1290,5,0.870437,0.402874,4.50537,0.4325,20.8067
nrdHIEF,3739,1290,6,0.831835,0.461387,5.5676,0.521371,23.3851
nrdHIEF,3739,1290,7,-0.124181,0.434265,5.69525,0.506027,26.2092
nrdHIEF,3739,1290,8,0.777405,0.618441,6.05497,0.727537,22.0714
nrdHIEF,3739,1290,9,0.303135,0.679057,6.05417,0.777589,15.0722
nrdHIEF,3739,1290,10,-0.261988,0.618422,6.66652,0.735396,16.5357
nrdHIEF,3739,1290,11,0.0456023,0.531759,5.27016,0.568522,13.4207
proVWX,3310,1291,0,1.61439,0.62094,4.16519,0.594893,39.4731
proVWX,3310,1291,1,4.80081,0.537141,1.94937,0.404782,70.2531
proVWX,3310,1291,2,1.9987,0.796625,5.47691,0.826464,35.3926
proVWX,3310,1291,3,3.14067,1.21124,6.6599,1.22909,44.1645
proVWX,3310,1291,4,2.22772,1.38294,7.84063,1.6409,36.286
proVWX,3310,1291,5,3.1206,0.918561,5.60261,0.84045,42.761
proVWX,3310,1291,6,3.25304,1.09811,8.01148,1.30621,50.494
proVWX,3310,1291,7,7.15901,1.56001,9.41201,2.19173,46.4303
proVWX,3310,1291,8,9.67781,1.03374,7.12564,1.33683,8.51084
proVWX,3310,1291,9,12.0232,1.54442,5.37205,1.70524,17.6297
proVWX,3310,1291,10,7.25797,0.973459,8.35599,1.26021,48.0235
ygaXY,1178,1292,0,1.08268,0.652366,4.31874,0.728107,39.0144
ygaXY,1178,1292,1,1.49312,0.567887,4.82666,0.624471,58.1456
ygaXY,1178,1292,2,1.51685,0.660373,5.55005,0.688468,59.251
ygaZH,1063,1293,0,1.00048,0.158854,3.24251,0.15492,52.7819
ygaZH,1063,1293,1,1.1279,0.245531,3.88508,0.24502,49.4913
ygaZH,1063,1293,2,2.21029,0.270837,3.59527,0.270338,52.3397
emrRAB,3385,1294,0,1.07298,0.144907,3.35967,0.139855,73.6905
emrRAB,3385,1294,1,2.00647,0.24289,3.98982,0.206093,91.0989
emrRAB,3385,1294,2,5.94398,0.752557,3.57176,0.745623,70.1535
emrRAB,3385,1294,3,5.80516,1.53676,8.43053,2.084,69.7661
emrRAB,3385,1294,4,4.37037,0.939865,4.85683,0.828252,80.3854
emrRAB,3385,1294,5,5.47063,0.622748,4.13997,0.56662,43.9954
emrRAB,3385,1294,6,5.45101,0.439119,2.84497,0.325521,37.4689
emrRAB,3385,1294,7,5.35618,0.73883,4.28182,0.701398,44.0326
emrRAB,3385,1294,8,4.83418,0.747878,4.8173,0.665434,32.2025
emrRAB,3385,1294,9,5.49574,0.766721,5.59897,0.773552,30.7643
emrRAB,3385,1294,10,6.06979,0.840456,3.87146,0.597115,27.6725
luxS,516,1295,0,-10,0.594693,41.9608,1.53503,1236.58
gshA,1557,1297,0,1.84734,0.133033,4.32071,0.13055,52.8155
gshA,1557,1297,1,2.25364,0.15454,4.45331,0.135622,78.2747
gshA,1557,1297,2,1.91253,0.129308,4.53962,0.128128,35.6322
gshA,1557,1297,3,2.51943,0.145611,4.58018,0.132775,55.5666
gshA,1557,1297,4,-1.65302,0.148769,8.752,0.182344,145.67
yqaBA,992,1298,0,0.192833,0.17213,4.01633,0.180366,21.1788
yqaBA,992,1298,1,0.495122,0.13555,3.78141,0.146695,55.7271
yqaBA,992,1298,2,1.72965,0.177081,4.04575,0.172763,37.4484
alaS,2631,1300,0,2.75711,0.0775695,4.08465,0.070681,559.033
alaS,2631,1300,1,3.72382,0.113899,3.97464,0.0951047,462.441
alaS,2631,1300,2,3.64504,0.125942,4.05375,0.102934,419.272
alaS,2631,1300,3,3.49956,0.115329,4.09595,0.0941586,262.696
alaS,2631,1300,4,3.412,0.11153,4.0023,0.0894076,186.32
